DATA;numero_venda;valor;cliente;vendedor;codigo_forma_pagamento
2020-11-13 13:35:14;0566530;51.30;0;136;10
2020-11-13 13:44:10;0566533;151.20;0;136;01
2020-11-13 15:02:01;0566537;109.50;0;136;01
2020-11-13 14:29:12;0566545;188.20;0;136;09
2020-11-13 14:08:49;0566540;316.55;0;136;01
2020-11-13 15:10:01;0566542;11.88;0;136;10
2020-11-13 14:54:26;0566555;282.60;0;136;09
2020-11-13 16:57:14;0566619;336.00;55642;136;13
2020-11-13 14:43:39;0566549;336.50;0;149;01
2020-11-13 15:44:35;0566550;342.00;95219;104;08
2020-11-13 16:02:12;0566559;377.20;97520;149;01
2020-11-13 15:40:14;0566589;285.00;0;149;01
2020-11-13 15:08:08;0566567;35.10;0;058;01
2020-11-13 15:11:42;0566572;1001.30;0;149;01
2020-11-13 15:13:32;0566574;223.60;0;149;01
2020-11-13 16:17:50;0566575;60.15;0;149;09
2020-11-13 15:23:11;0566579;215.65;0;149;01
2020-11-13 16:24:28;0566581;961.51;0;136;10
2020-11-13 15:25:17;0566583;336.00;0;149;01
2020-11-13 15:34:53;0566587;36.98;0;149;01
2020-11-13 15:47:34;0566595;226.80;0;149;10
2020-11-13 15:46:25;0566594;280.50;0;149;01
2020-11-13 15:52:08;0566598;53.10;0;149;01
2020-11-13 16:00:19;0566600;465.60;0;149;09
2020-11-13 16:08:56;0566602;91.80;0;058;01
2020-11-13 16:22:59;0566606;577.80;0;149;01
2020-11-13 16:41:45;0566612;87.55;0;149;09
2020-11-13 17:03:25;0566625;127.20;56304;149;09
2020-11-13 17:01:49;0566622;36.00;0;149;01
2020-11-13 17:02:55;0566624;329.00;91155;149;13
2020-11-13 17:04:08;0566626;59.40;0;149;10
2020-11-13 17:08:33;0566628;22.95;0;149;01
2020-11-13 17:23:39;0566630;119.90;0;149;01
2020-11-13 17:28:24;0566634;159.00;116798;042;08
2020-11-13 17:25:42;0566633;981.15;0;149;01
2020-11-13 17:35:42;0566638;278.10;0;149;09
2020-11-13 17:37:15;0566639;35.10;0;149;01
2020-11-13 17:37:43;0566640;29.70;0;149;01
2020-11-13 18:42:09;0566646;606.70;107328;136;09
2020-11-13 18:46:06;0566647;531.00;25289;149;09
2020-11-13 17:46:20;0566648;405.00;0;149;09
2020-11-13 18:00:09;0566657;42.15;0;136;01
2020-11-13 18:07:20;0566659;643.35;0;149;01
2020-11-13 18:10:06;0566660;8.70;0;149;01
2020-11-13 18:29:33;0566663;101.40;0;136;09
2020-11-13 18:33:47;0566665;37.80;0;136;09
2020-11-13 18:39:48;0566667;1332.00;12296;136;13
2020-11-13 19:41:24;0566668;201.60;0;136;09
2020-11-14 08:09:55;0566671;41.70;0;058;01
2020-11-14 08:11:26;0566673;290.25;0;058;09
2020-11-14 09:15:57;0566675;22.50;0;058;01
2020-11-14 08:27:26;0566677;381.00;53620;149;13
2020-11-14 08:29:31;0566679;16.20;0;058;10
2020-11-14 08:38:12;0566682;303.00;53620;134;13
2020-11-14 08:46:12;0566684;151.73;0;058;01
2020-11-14 09:55:47;0566687;129.60;0;058;01
2020-11-14 09:02:55;0566690;262.65;0;058;09
2020-11-14 09:21:42;0566693;188.90;0;058;09
2020-11-14 09:24:02;0566695;937.50;11149;042;13
2020-11-14 10:00:18;0566714;216.00;0;058;09
2020-11-14 09:35:30;0566699;1947.15;0;058;09
2020-11-14 09:36:33;0566700;20.25;0;058;09
2020-11-14 09:41:02;0566702;51.30;0;058;01
2020-11-14 09:48:51;0566708;130.95;0;058;09
2020-11-14 09:53:53;0566711;185.40;0;058;01
2020-11-14 09:54:36;0566712;435.72;0;058;10
2020-11-14 10:19:47;0566724;1190.10;0;058;09
2020-11-14 10:09:33;0566717;48.60;0;058;01
2020-11-14 10:14:27;0566720;43.20;0;058;01
2020-11-14 10:16:28;0566721;480.90;0;058;10
2020-11-14 10:23:28;0566726;4.98;0;058;01
2020-11-14 10:25:29;0566729;1413.00;67583;042;13
2020-11-14 10:26:57;0566730;610.20;0;058;09
2020-11-14 10:33:41;0566735;93.50;0;149;01
2020-11-14 10:35:09;0566739;39.80;0;058;01
2020-11-14 10:35:03;0566737;278.63;0;058;10
2020-11-14 11:36:52;0566741;178.20;0;058;10
2020-11-14 10:41:55;0566744;334.05;0;058;10
2020-11-14 11:58:41;0566749;965.40;42400;042;13
2020-11-14 11:00:56;0566750;573.30;0;058;09
2020-11-14 11:04:38;0566753;864.00;105495;042;13
2020-11-14 11:05:24;0566754;83.70;0;058;01
2020-11-14 12:06:07;0566755;150.40;103428;058;09
2020-11-14 12:14:23;0566759;1329.00;0;058;09
2020-11-14 11:14:29;0566761;21.80;0;058;09
2020-11-14 11:41:24;0566784;181.71;0;058;01
2020-11-14 12:22:39;0566766;39.15;0;058;09
2020-11-14 11:23:24;0566767;251.85;0;058;09
2020-11-14 11:25:29;0566772;251.85;0;058;09
2020-11-14 11:31:15;0566776;1114.30;0;058;09
2020-11-14 11:37:37;0566781;73.75;0;058;01
2020-11-14 12:41:42;0566785;237.60;0;058;10
2020-11-14 11:42:24;0566787;10.80;0;058;01
2020-11-14 11:52:50;0566793;691.21;0;058;10
2020-11-14 12:04:17;0566801;327.00;32396;149;08
2020-11-14 12:56:45;0566796;503.10;0;058;09
2020-11-14 11:56:37;0566797;826.41;0;058;09
2020-11-14 13:05:28;0566802;100.00;0;058;01
2020-11-14 12:08:16;0566805;78.30;49212;058;01
2020-11-14 12:10:20;0566806;325.05;0;058;01
2020-11-14 12:11:57;0566807;118.80;0;058;01
2020-11-14 12:15:48;0566809;94.25;0;058;01
2020-11-14 13:19:00;0566811;309.60;0;058;01
2020-11-14 12:47:49;0566821;60.00;0;149;01
2020-11-14 12:49:08;0566823;33.60;0;058;01
2020-11-14 12:53:08;0566826;623.70;0;058;09
2020-11-14 12:58:37;0566828;149.60;0;149;01
2020-11-14 13:00:32;0566829;555.70;0;149;09
2020-11-14 13:02:04;0566831;1357.20;0;149;10
2020-11-14 13:07:26;0566833;1554.00;27838;136;06
2020-11-14 13:14:49;0566835;95.55;0;136;01
2020-11-14 14:23:27;0566837;319.90;0;136;09
2020-11-14 13:30:06;0566842;580.00;0;136;10
2020-11-14 13:25:22;0566839;125.10;0;149;10
2020-11-14 13:31:20;0566844;56.10;0;136;09
2020-11-14 14:33:12;0566847;445.20;0;136;01
2020-11-14 14:06:16;0566870;380.70;0;136;09
2020-11-14 13:34:04;0566849;223.20;0;136;10
2020-11-14 13:36:35;0566852;600.75;0;136;09
2020-11-14 13:40:46;0566855;18.90;0;136;01
2020-11-14 13:44:37;0566857;421.50;0;136;09
2020-11-14 13:46:34;0566858;14.40;0;136;01
2020-11-14 13:47:45;0566860;334.80;0;136;09
2020-11-14 14:00:03;0566867;47.70;0;136;01
2020-11-14 14:48:02;0566862;79.80;0;136;01
2020-11-14 13:48:18;0566863;537.40;0;136;09
2020-11-14 14:19:08;0566872;1269.12;0;136;09
2020-11-14 15:22:10;0566873;262.60;0;136;01
2020-11-14 15:26:32;0566874;151.20;0;136;01
2020-11-14 14:30:32;0566876;287.50;0;136;09
2020-11-14 15:42:36;0566884;1857.60;0;136;09
2020-11-14 14:35:57;0566882;72.00;0;136;01
2020-11-14 14:50:01;0566885;185.10;0;136;09
2020-11-14 16:09:57;0566891;472.50;0;136;09
2020-11-14 15:00:26;0566889;1007.00;0;136;10
2020-11-14 15:27:13;0566896;137.70;0;136;01
2020-11-14 15:39:06;0566898;180.90;0;136;01
2020-11-14 15:53:08;0566900;120.96;0;136;01
2020-11-14 15:55:16;0566901;942.85;0;136;09
2020-11-14 15:55:04;0566902;245.95;0;136;01
2020-11-14 16:00:58;0566903;14.40;0;136;01
2020-11-14 16:23:14;0566908;844.75;0;136;01
2020-11-16 09:08:51;0566914;13.80;0;149;01
2020-11-16 09:45:38;0566924;21.70;0;058;01
2020-11-16 09:16:04;0566920;50.00;0;058;01
2020-11-16 09:50:23;0566926;56.70;0;058;10
2020-11-16 09:51:06;0566927;178.20;0;058;10
2020-11-16 09:58:57;0566930;46.80;0;058;01
2020-11-16 10:10:33;0566932;915.30;0;058;01
2020-11-16 10:21:01;0566934;51.30;0;058;01
2020-11-16 10:27:33;0566939;266.30;0;058;09
2020-11-16 11:29:06;0566940;67.50;0;058;09
2020-11-16 11:46:34;0566952;292.70;93457;058;01
2020-11-16 11:14:24;0566960;86.60;0;149;01
2020-11-16 14:11:49;0567013;248.40;0;058;01
2020-11-16 14:09:24;0567010;358.65;0;058;09
2020-11-16 11:39:59;0566966;540.00;0;149;09
2020-11-16 12:25:39;0566974;340.80;62096;042;08
2020-11-16 12:39:38;0566981;183.60;0;058;01
2020-11-16 12:33:32;0566976;692.10;0;058;09
2020-11-16 12:36:47;0566979;39.90;0;058;09
2020-11-16 12:46:32;0566983;214.20;0;058;09
2020-11-16 13:50:03;0566984;28.80;0;058;10
2020-11-16 12:57:52;0566987;109.90;0;058;01
2020-11-16 13:02:57;0566989;3505.50;0;058;09
2020-11-16 14:07:49;0566990;538.80;0;058;09
2020-11-16 13:30:02;0566992;113.40;0;058;01
2020-11-16 13:32:39;0566994;113.40;0;058;09
2020-11-16 13:36:27;0566996;22.95;0;058;01
2020-11-16 17:21:51;0567080;148.50;0;149;01
2020-11-16 13:49:15;0567000;664.50;42384;042;11
2020-11-16 13:56:50;0567003;97.90;0;058;09
2020-11-16 14:02:16;0567005;22.50;0;058;09
2020-11-16 14:04:37;0567008;348.00;0;058;10
2020-11-16 18:31:05;0567084;68.10;0;149;01
2020-11-16 14:56:10;0567022;9.96;0;058;01
2020-11-16 15:08:59;0567024;19.90;0;058;01
2020-11-16 15:10:09;0567026;1252.80;0;058;09
2020-11-16 15:26:10;0567033;193.40;0;058;10
2020-11-16 16:52:00;0567047;205.60;0;058;09
2020-11-16 15:40:57;0567040;4.50;0;058;10
2020-11-16 16:15:31;0567052;591.35;0;058;09
2020-11-16 15:42:35;0567044;49.90;0;058;10
2020-11-16 16:13:19;0567051;151.00;0;058;01
2020-11-16 16:19:09;0567055;177.45;0;058;09
2020-11-16 16:20:17;0567057;114.30;0;149;01
2020-11-16 16:21:00;0567058;97.20;0;149;10
2020-11-16 16:21:25;0567059;124.20;0;136;01
2020-11-16 17:23:06;0567061;19.50;0;058;01
2020-11-16 16:35:47;0567065;739.45;0;149;10
2020-11-16 16:39:31;0567066;169.92;0;149;10
2020-11-16 16:40:07;0567067;43.20;0;149;01
2020-11-16 17:45:16;0567072;1053.30;0;149;01
2020-11-16 16:45:39;0567073;252.00;0;149;09
2020-11-16 17:24:45;0567081;359.10;0;136;01
2020-11-16 18:39:05;0567087;86.40;0;136;09
2020-11-16 17:53:20;0567091;230.40;0;149;09
2020-11-16 17:54:35;0567092;221.70;0;149;09
2020-11-17 08:05:30;0567100;99.90;0;136;01
2020-11-16 18:11:14;0567097;24.30;0;136;10
2020-11-17 08:17:12;0567102;79.90;0;058;10
2020-11-17 08:36:35;0567104;29.90;48090;058;01
2020-11-17 10:18:04;0567110;115.90;0;058;01
2020-11-17 09:28:01;0567113;111.51;0;058;10
2020-11-17 10:02:24;0567116;495.00;0;058;09
2020-11-17 11:06:28;0567119;54.00;0;058;01
2020-11-17 11:06:54;0567120;189.00;0;136;10
2020-11-17 10:11:12;0567121;130.11;0;136;01
2020-11-17 10:18:13;0567123;37.80;0;136;01
2020-11-17 10:22:05;0567125;83.70;0;136;10
2020-11-17 10:25:30;0567127;119.90;66864;136;09
2020-11-17 11:08:16;0567143;1140.95;0;136;01
2020-11-17 10:33:04;0567131;143.10;0;058;01
2020-11-17 10:37:53;0567132;161.10;54051;136;09
2020-11-17 10:52:36;0567135;499.00;44213;058;13
2020-11-17 11:18:07;0567147;478.65;0;136;09
2020-11-17 12:01:21;0567138;503.20;0;136;09
2020-11-17 11:04:40;0567139;311.28;36405;136;09
2020-11-17 11:07:54;0567140;40.50;0;136;10
2020-11-17 11:27:07;0567150;113.40;0;136;09
2020-11-17 12:28:19;0567152;252.00;0;136;09
2020-11-17 11:31:27;0567154;129.00;98175;042;08
2020-11-17 11:44:47;0567159;72.90;41046;136;10
2020-11-17 11:45:41;0567160;484.50;98175;042;13
2020-11-17 11:55:26;0567163;71.40;0;136;10
2020-11-17 11:58:29;0567165;94.35;36953;136;09
2020-11-17 12:02:21;0567167;48.42;0;136;10
2020-11-17 12:04:29;0567169;6.38;36953;136;01
2020-11-17 12:04:48;0567170;220.05;0;136;09
2020-11-17 12:15:00;0567174;155.00;0;136;09
2020-11-17 12:37:21;0567177;107.75;0;058;10
2020-11-17 16:21:05;0567227;214.10;0;058;01
2020-11-17 14:29:37;0567205;1232.10;0;058;10
2020-11-17 14:13:56;0567182;1462.50;0;058;09
2020-11-17 14:18:24;0567183;87.30;0;058;01
2020-11-17 14:36:51;0567191;680.50;0;058;01
2020-11-17 13:21:28;0567185;54.00;26222;058;01
2020-11-17 13:48:46;0567193;2280.00;0;058;01
2020-11-17 13:57:01;0567195;30.60;0;058;01
2020-11-17 14:16:19;0567200;342.00;0;058;09
2020-11-17 15:21:59;0567203;242.80;0;058;10
2020-11-17 14:56:28;0567215;135.30;0;058;09
2020-11-17 14:35:08;0567208;83.70;0;058;01
2020-11-17 14:36:55;0567210;145.10;0;058;10
2020-11-17 14:57:19;0567216;126.90;92569;058;01
2020-11-19 10:40:12;0567596;342.00;37301;042;13
2020-11-17 16:34:00;0567233;52.65;0;058;09
2020-11-17 15:27:18;0567230;36.98;0;058;01
2020-11-17 16:35:32;0567235;33.60;0;058;01
2020-11-17 16:05:31;0567246;1725.05;108994;136;01
2020-11-17 15:37:10;0567238;123.00;91155;136;08
2020-11-17 15:57:54;0567242;705.90;0;058;09
2020-11-17 16:04:41;0567244;1058.40;98489;058;09
2020-11-17 17:05:12;0567245;338.50;47369;136;07
2020-11-17 16:08:35;0567248;83.70;0;058;09
2020-11-17 17:09:02;0567249;91.00;0;058;10
2020-11-17 16:09:37;0567251;528.00;98489;136;12
2020-11-17 16:40:50;0567272;51.30;0;136;09
2020-11-17 16:11:34;0567255;201.77;0;058;01
2020-11-17 16:20:43;0567261;49.90;0;058;10
2020-11-17 16:24:44;0567263;249.75;0;058;09
2020-11-17 17:27:08;0567264;108.00;0;058;09
2020-11-17 16:26:26;0567266;402.00;0;042;01
2020-11-17 16:32:08;0567270;333.38;93568;136;09
2020-11-17 16:47:01;0567276;904.50;51058;134;13
2020-11-17 17:58:58;0567278;621.50;63506;042;13
2020-11-17 17:02:04;0567280;183.90;0;136;01
2020-11-17 17:14:37;0567292;80.50;0;136;09
2020-11-17 17:03:17;0567282;749.20;0;136;10
2020-11-17 17:05:27;0567284;340.60;0;136;10
2020-11-17 17:05:48;0567285;78.30;0;136;09
2020-11-17 17:09:03;0567288;189.00;91161;136;10
2020-11-17 17:09:36;0567289;366.90;0;136;09
2020-11-17 17:43:50;0567307;210.60;0;042;01
2020-11-17 17:29:26;0567299;192.70;0;042;01
2020-11-17 17:16:58;0567295;882.90;0;136;09
2020-11-17 17:22:50;0567297;759.30;0;136;01
2020-11-17 17:32:02;0567302;210.60;0;042;01
2020-11-17 17:38:14;0567305;31.80;0;042;01
2020-11-17 18:47:42;0567308;645.00;0;042;01
2020-11-17 18:02:44;0567310;54.00;0;149;01
2020-11-17 18:18:04;0567313;102.60;0;042;01
2020-11-17 18:34:48;0567315;149.60;49656;042;11
2020-11-18 08:12:34;0567318;14.94;0;157;01
2020-11-18 08:12:32;0567319;209.70;0;042;01
2020-11-18 10:31:59;0567331;408.00;33078;134;13
2020-11-18 09:07:48;0567324;225.00;106251;134;11
2020-11-18 09:38:34;0567335;139.90;0;149;09
2020-11-18 09:19:11;0567329;554.70;0;149;09
2020-11-18 09:39:04;0567337;244.80;32233;149;09
2020-11-18 09:51:56;0567340;32.70;0;149;01
2020-11-18 10:18:33;0567348;361.80;0;058;01
2020-11-18 10:03:42;0567343;449.20;0;149;10
2020-11-18 10:06:24;0567344;4057.20;0;149;09
2020-11-18 10:07:44;0567345;19.90;0;149;01
2020-11-18 11:02:52;0567369;323.48;0;149;01
2020-11-18 11:20:51;0567350;113.40;0;149;01
2020-11-18 10:21:36;0567351;177.90;0;149;01
2020-11-18 10:26:43;0567354;45.90;0;149;10
2020-11-18 10:39:41;0567358;163.00;0;136;01
2020-11-18 10:45:56;0567359;271.10;0;149;01
2020-11-18 10:46:14;0567360;106.00;0;149;01
2020-11-18 11:50:06;0567362;1716.87;104183;149;01
2020-11-18 10:51:43;0567364;78.30;0;149;10
2020-11-18 10:59:22;0567367;1650.55;0;149;10
2020-11-18 11:17:49;0567376;32.40;0;136;09
2020-11-18 11:12:31;0567373;236.70;0;149;09
2020-11-18 11:05:06;0567371;641.10;118855;136;13
2020-11-18 13:15:18;0567405;48.60;0;136;10
2020-11-18 11:23:58;0567379;275.80;0;149;01
2020-11-18 11:25:49;0567380;645.88;0;149;01
2020-11-18 11:28:00;0567382;76.00;118855;136;07
2020-11-18 11:36:40;0567385;49.00;0;149;01
2020-11-18 12:39:32;0567391;22.95;0;149;10
2020-11-18 12:50:54;0567396;489.95;0;136;09
2020-11-18 12:59:02;0567397;165.60;0;149;10
2020-11-18 13:00:20;0567400;262.98;0;136;09
2020-11-18 13:06:16;0567402;210.60;0;136;10
2020-11-18 13:21:43;0567409;531.00;111950;042;13
2020-11-18 13:22:49;0567410;340.00;117269;042;13
2020-11-18 14:26:49;0567412;189.00;0;136;09
2020-11-18 13:34:36;0567415;241.50;55631;042;12
2020-11-18 13:37:20;0567416;59.90;0;136;10
2020-11-18 13:37:44;0567417;523.30;97778;042;13
2020-11-18 14:38:02;0567418;24.00;0;136;01
2020-11-18 13:43:03;0567420;39.90;0;136;09
2020-11-18 13:54:53;0567423;565.20;0;136;01
2020-11-18 13:55:13;0567424;171.90;0;136;01
2020-11-18 13:58:08;0567426;476.55;0;136;09
2020-11-18 14:32:46;0567435;282.10;0;136;09
2020-11-18 14:20:41;0567430;737.10;0;136;09
2020-11-18 14:23:06;0567431;93.00;63696;042;07
2020-11-18 14:33:58;0567436;59.40;0;136;01
2020-11-18 14:50:29;0567445;86.40;0;149;01
2020-11-18 15:17:44;0567460;3350.00;55505;144;06
2020-11-18 14:57:20;0567451;200.60;0;136;09
2020-11-18 14:59:40;0567452;316.44;0;136;09
2020-11-18 15:02:05;0567454;7773.48;100751;134;06
2020-11-18 15:03:48;0567455;108.00;0;136;10
2020-11-18 16:25:37;0567463;1744.45;0;136;01
2020-11-18 15:21:25;0567462;315.10;0;149;01
2020-11-18 15:51:27;0567475;60.80;0;149;01
2020-11-18 15:33:49;0567468;86.40;0;136;01
2020-11-18 17:56:22;0567522;474.70;0;136;09
2020-11-18 15:52:58;0567477;376.70;0;149;09
2020-11-18 16:46:00;0567474;1407.75;0;136;01
2020-11-18 15:56:01;0567479;198.00;96448;136;01
2020-11-18 15:57:26;0567481;202.50;0;149;09
2020-11-18 16:15:32;0567497;130.80;0;149;09
2020-11-18 16:10:21;0567489;616.00;67590;134;06
2020-11-18 16:12:47;0567490;162.00;40904;136;11
2020-11-18 17:22:30;0567502;298.80;0;149;01
2020-11-18 16:16:08;0567498;169.90;0;149;10
2020-11-18 16:23:01;0567504;994.73;110329;149;01
2020-11-18 16:32:54;0567508;427.50;0;149;10
2020-11-18 16:33:32;0567509;108.00;0;149;01
2020-11-18 17:34:35;0567512;10.90;0;149;01
2020-11-18 16:34:17;0567511;524.40;110347;149;01
2020-11-18 17:36:38;0567514;224.30;0;136;01
2020-11-18 16:50:34;0567517;163.00;0;136;01
2020-11-18 17:02:25;0567523;89.10;0;149;01
2020-11-18 17:17:31;0567527;426.00;41694;136;13
2020-11-18 17:35:02;0567532;121.50;0;149;09
2020-11-18 17:22:54;0567530;88.90;0;149;09
2020-11-18 17:56:51;0567537;241.90;0;149;10
2020-11-18 18:10:06;0567539;115.20;0;149;01
2020-11-19 08:36:43;0567548;475.15;65593;134;13
2020-11-19 08:59:27;0567552;142.80;0;058;10
2020-11-19 09:00:30;0567553;974.30;0;058;09
2020-11-19 09:17:27;0567558;180.00;0;058;01
2020-11-19 09:11:21;0567556;62.90;0;149;01
2020-11-19 09:34:51;0567563;649.50;0;149;01
2020-11-19 09:47:11;0567564;18.90;0;058;01
2020-11-19 09:47:25;0567565;290.10;56226;058;09
2020-11-19 09:53:13;0567568;17.90;0;058;10
2020-11-19 09:55:47;0567570;1340.10;0;058;09
2020-11-19 10:57:13;0567571;450.00;0;058;09
2020-11-19 10:59:40;0567573;210.60;0;058;09
2020-11-19 10:02:07;0567575;340.55;0;058;01
2020-11-19 10:12:36;0567583;129.60;0;058;01
2020-11-19 10:11:19;0567582;792.90;0;058;09
2020-11-19 10:16:28;0567587;587.25;0;058;01
2020-11-19 10:19:08;0567589;1185.30;0;058;09
2020-11-19 11:34:26;0567613;51.00;0;149;01
2020-11-19 10:37:22;0567595;257.60;0;058;01
2020-11-19 11:43:18;0567599;50.70;0;058;01
2020-11-19 11:44:12;0567600;30.80;0;058;01
2020-11-19 11:45:00;0567601;59.70;0;058;01
2020-11-19 11:54:34;0567604;78.00;0;058;01
2020-11-19 11:22:53;0567612;1637.80;103097;058;10
2020-11-19 11:38:13;0567614;898.60;0;149;01
2020-11-19 11:56:01;0567619;661.50;0;058;01
2020-11-19 12:31:46;0567626;270.00;54044;042;12
2020-11-19 12:32:03;0567627;30.60;0;058;10
2020-11-19 12:35:41;0567630;44.10;0;058;10
2020-11-19 14:05:17;0567637;560.50;0;058;10
2020-11-19 13:03:13;0567636;200.00;116557;104;12
2020-11-19 13:07:11;0567638;37.80;0;058;09
2020-11-19 14:02:08;0567654;169.50;108201;104;11
2020-11-19 13:09:40;0567641;1065.80;0;058;10
2020-11-19 14:58:07;0567651;19.50;0;058;09
2020-11-19 15:22:47;0567689;48.60;0;058;01
2020-11-19 14:17:58;0567657;140.40;0;149;01
2020-11-19 14:19:04;0567658;108.00;0;149;01
2020-11-19 15:19:17;0567659;530.10;94994;104;13
2020-11-19 14:48:43;0567675;86.40;0;058;10
2020-11-19 14:30:33;0567666;963.00;0;058;09
2020-11-19 14:34:33;0567667;81.00;0;058;09
2020-11-19 14:37:48;0567670;218.70;0;058;01
2020-11-19 14:43:56;0567672;39.80;0;058;10
2020-11-19 15:56:54;0567680;150.30;0;058;01
2020-11-19 15:06:55;0567683;110.60;0;058;10
2020-11-19 15:14:22;0567685;104.00;0;058;01
2020-11-19 15:35:53;0567691;636.00;64410;104;13
2020-11-19 16:08:54;0567708;159.70;0;058;01
2020-11-19 15:36:46;0567694;264.60;0;058;01
2020-11-19 15:45:04;0567697;265.80;0;058;01
2020-11-19 15:46:26;0567698;85.05;0;058;10
2020-11-19 15:48:11;0567700;76.50;0;058;10
2020-11-19 16:01:11;0567706;241.20;0;058;09
2020-11-19 17:11:12;0567709;527.60;0;149;01
2020-11-19 16:12:21;0567710;268.80;0;149;01
2020-11-19 16:13:14;0567711;379.60;0;149;09
2020-11-19 18:28:27;0567776;452.20;0;149;01
2020-11-19 16:18:50;0567716;106.48;0;058;01
2020-11-19 16:20:31;0567717;43.20;0;058;01
2020-11-19 16:31:56;0567724;69.90;0;149;01
2020-11-19 16:32:21;0567726;24.30;0;149;01
2020-11-19 16:32:42;0567729;1235.25;0;149;09
2020-11-19 17:45:59;0567734;486.00;112261;134;13
2020-11-19 16:38:01;0567730;611.95;0;149;09
2020-11-19 16:38:21;0567731;151.00;61007;134;08
2020-11-19 16:43:20;0567733;35.10;0;149;01
2020-11-19 16:47:33;0567736;410.40;0;149;09
2020-11-19 17:52:03;0567739;584.80;0;149;09
2020-11-19 17:07:11;0567745;464.40;0;136;01
2020-11-19 17:06:22;0567743;457.60;55505;149;01
2020-11-19 17:08:13;0567746;67.50;0;149;01
2020-11-19 17:12:49;0567747;105.52;0;149;01
2020-11-19 17:08:15;0567748;626.00;55505;144;06
2020-11-19 17:10:25;0567752;35.10;0;149;01
2020-11-19 17:40:12;0567765;426.60;0;149;01
2020-11-19 17:26:29;0567761;148.00;94250;139;11
2020-11-19 17:22:44;0567757;237.60;0;149;10
2020-11-19 17:27:49;0567762;18.90;0;149;01
2020-11-19 17:29:34;0567759;28.80;0;149;01
2020-11-19 18:02:29;0567770;965.10;0;149;01
2020-11-19 19:14:11;0567772;66.30;0;149;01
2020-11-19 18:14:34;0567773;903.50;0;149;01
2020-11-20 08:41:24;0567780;21.90;0;058;10
2020-11-20 09:55:57;0567794;356.00;91789;104;08
2020-11-20 09:09:19;0567785;85.60;0;058;09
2020-11-20 09:20:58;0567787;342.90;0;058;09
2020-11-20 09:39:50;0567789;108.00;91789;058;01
2020-11-20 09:40:57;0567790;356.00;91789;149;08
2020-11-20 10:53:29;0567792;199.00;0;058;10
2020-11-20 10:56:24;0567795;32.40;0;058;10
2020-11-20 09:56:57;0567796;103.05;0;058;01
2020-11-20 11:09:43;0567807;297.00;24742;104;12
2020-11-20 11:07:30;0567806;97.30;24742;058;09
2020-11-20 10:13:06;0567809;85.60;0;058;09
2020-11-20 11:23:01;0567811;205.20;0;058;01
2020-11-20 10:43:15;0567821;1086.00;0;058;09
2020-11-20 10:24:00;0567813;191.35;0;058;01
2020-11-20 10:25:20;0567815;214.65;0;058;10
2020-11-20 10:39:10;0567819;530.50;0;058;09
2020-11-20 10:40:49;0567820;497.15;0;058;09
2020-11-20 10:47:58;0567824;43.20;0;058;10
2020-11-20 10:58:07;0567828;204.40;0;042;01
2020-11-20 12:23:50;0567833;133.20;0;149;09
2020-11-20 12:36:25;0567837;1854.00;36656;136;13
2020-11-20 11:25:54;0567835;1165.50;52824;149;09
2020-11-20 11:51:50;0567840;123.00;33809;136;08
2020-11-20 11:53:37;0567841;267.30;0;149;10
2020-11-20 13:11:17;0567852;162.00;0;136;01
2020-11-20 14:23:00;0567875;39.80;0;058;01
2020-11-20 13:15:41;0567855;287.10;0;058;10
2020-11-20 13:19:56;0567856;167.80;112360;042;11
2020-11-20 13:21:38;0567857;1693.80;0;058;09
2020-11-20 13:31:52;0567860;746.00;112789;144;13
2020-11-20 13:38:46;0567863;1009.35;0;058;01
2020-11-20 13:54:10;0567868;46.80;0;058;01
2020-11-20 14:02:19;0567872;135.05;0;058;01
2020-11-20 14:25:16;0567877;39.80;0;058;10
2020-11-20 15:45:21;0567932;13.90;0;058;10
2020-11-20 14:27:09;0567879;97.20;0;058;09
2020-11-20 14:31:38;0567882;18.90;0;042;01
2020-11-20 14:32:56;0567884;592.20;0;042;10
2020-11-20 14:36:08;0567886;41.07;0;058;01
2020-11-20 14:37:26;0567888;17.55;0;042;01
2020-11-20 14:38:41;0567891;151.20;0;058;01
2020-11-20 14:42:12;0567895;226.00;0;058;09
2020-11-20 15:42:17;0567896;141.75;0;058;01
2020-11-20 14:47:34;0567900;991.50;0;058;09
2020-11-20 15:49:15;0567901;48.60;114570;058;01
2020-11-20 15:43:38;0567929;62.15;0;058;09
2020-11-20 14:58:12;0567904;348.00;57168;136;12
2020-11-20 15:21:07;0567910;237.60;0;058;09
2020-11-20 15:23:52;0567913;69.90;0;058;10
